ano;origem;part;valor
2018;Federal;7º Decil;11131.46
2018;Executivo Federal;7º Decil;9796.84
2018;Judiciário Federal;7º Decil;17224.26
2018;Legislativo Federal;7º Decil;11992.19
2018;Municipal;7º Decil;3065.75
2018;Executivo Municipal;7º Decil;3046.4
2018;Legislativo Municipal;7º Decil;4342.33
2017;Público;7º Decil;4328.27
2017;Executivo;7º Decil;4084.01
2017;Judiciário;7º Decil;14157.25
2017;Legislativo;7º Decil;6067.39
2017;Estadual;7º Decil;5363.93
2017;Executivo Estadual;7º Decil;4973.11
2017;Judiciário Estadual;7º Decil;11812.37
2017;Legislativo Estadual;7º Decil;8715.16
2017;Federal;7º Decil;11226.14
2017;Executivo Federal;7º Decil;10122.09
2017;Judiciário Federal;7º Decil;16502.14
2017;Legislativo Federal;7º Decil;12848.02
2017;Municipal;7º Decil;3028.81
2017;Executivo Municipal;7º Decil;2999.5
2017;Legislativo Municipal;7º Decil;4308.73
2016;Público;7º Decil;4252.83
2016;Executivo;7º Decil;3997.66
2016;Judiciário;7º Decil;13524.01
2016;Legislativo;7º Decil;5982.32
2016;Estadual;7º Decil;5273.51
2016;Executivo Estadual;7º Decil;4876.58
2016;Judiciário Estadual;7º Decil;11548.8
2016;Legislativo Estadual;7º Decil;8581.27
2016;Federal;7º Decil;10490.32
2016;Executivo Federal;7º Decil;9516.9
2016;Judiciário Federal;7º Decil;15451.96
2016;Legislativo Federal;7º Decil;13325.54
2016;Municipal;7º Decil;2967.53
2016;Executivo Municipal;7º Decil;2948.63
2016;Legislativo Municipal;7º Decil;4290.64
2015;Público;7º Decil;4350.21
2015;Executivo;7º Decil;4100.3
2015;Judiciário;7º Decil;13430.11
2015;Legislativo;7º Decil;6034.76
2015;Estadual;7º Decil;5507.18
2015;Executivo Estadual;7º Decil;5136.95
2015;Judiciário Estadual;7º Decil;10958.82
2015;Legislativo Estadual;7º Decil;8496.79
2015;Federal;7º Decil;10968.08
2015;Executivo Federal;7º Decil;10088.78
2015;Judiciário Federal;7º Decil;16003.21
2015;Legislativo Federal;7º Decil;11153.19
2015;Municipal;7º Decil;2943.33
2015;Executivo Municipal;7º Decil;2924.82
2015;Legislativo Municipal;7º Decil;4340.95
2014;Público;7º Decil;4321.49
2014;Executivo;7º Decil;4089.15
2014;Judiciário;7º Decil;13819.48
2014;Legislativo;7º Decil;6226.67
2014;Estadual;7º Decil;5399.54
2014;Executivo Estadual;7º Decil;4990.63
2014;Judiciário Estadual;7º Decil;11273.05
2014;Legislativo Estadual;7º Decil;9432.93
2014;Federal;7º Decil;10938.48
2014;Executivo Federal;7º Decil;9981.25
2014;Judiciário Federal;7º Decil;16468.14
2014;Legislativo Federal;7º Decil;14423.56
2014;Municipal;7º Decil;2946.05
2014;Executivo Municipal;7º Decil;2927.46
2014;Legislativo Municipal;7º Decil;4395.84
2013;Público;7º Decil;4087.83
2013;Executivo;7º Decil;3875.6
2013;Judiciário;7º Decil;13573.81
2013;Legislativo;7º Decil;5997.95
2013;Estadual;7º Decil;5084.41
2013;Executivo Estadual;7º Decil;4715.31
2013;Judiciário Estadual;7º Decil;10925.49
2013;Legislativo Estadual;7º Decil;8692.41
2013;Federal;7º Decil;10907.04
2013;Executivo Federal;7º Decil;9855.09
2013;Judiciário Federal;7º Decil;16203.68
2013;Legislativo Federal;7º Decil;11977.44
2013;Municipal;7º Decil;2823.65
2013;Executivo Municipal;7º Decil;2795.97
2013;Legislativo Municipal;7º Decil;4272.38
2012;Público;7º Decil;3998.69
2012;Executivo;7º Decil;3773.53
2012;Judiciário;7º Decil;13112.81
2012;Legislativo;7º Decil;6025.05
2012;Estadual;7º Decil;4845.25
2012;Executivo Estadual;7º Decil;4521.04
2012;Judiciário Estadual;7º Decil;10383.98
2012;Legislativo Estadual;7º Decil;8888.97
2012;Federal;7º Decil;10789.25
2012;Executivo Federal;7º Decil;9681.5
2012;Judiciário Federal;7º Decil;15994.74
2012;Legislativo Federal;7º Decil;11824.94
2012;Municipal;7º Decil;2746.85
2012;Executivo Municipal;7º Decil;2728.83
2012;Legislativo Municipal;7º Decil;4259.86
2011;Público;7º Decil;3729.53
2011;Executivo;7º Decil;3521.88
2011;Judiciário;7º Decil;13099.05
2011;Legislativo;7º Decil;5731.35
2011;Estadual;7º Decil;4435.57
2011;Executivo Estadual;7º Decil;4136.54
2011;Judiciário Estadual;7º Decil;9826.36
2011;Legislativo Estadual;7º Decil;7998.98
2011;Federal;7º Decil;10798.2
2011;Executivo Federal;7º Decil;9693.46
2011;Judiciário Federal;7º Decil;16720.6
2011;Legislativo Federal;7º Decil;10341.36
2011;Municipal;7º Decil;2533.42
2011;Executivo Municipal;7º Decil;2508.51
2011;Legislativo Municipal;7º Decil;3920.58
2010;Público;7º Decil;3576.84
2010;Executivo;7º Decil;3394.26
2010;Judiciário;7º Decil;13187.0
2010;Legislativo;7º Decil;5850.75
2010;Estadual;7º Decil;4240.75
2010;Executivo Estadual;7º Decil;3991.79
2010;Judiciário Estadual;7º Decil;9103.93
2010;Legislativo Estadual;7º Decil;8846.66
2010;Federal;7º Decil;9452.48
2010;Executivo Federal;7º Decil;8249.14
2010;Judiciário Federal;7º Decil;17792.91
2010;Legislativo Federal;7º Decil;13336.38
2010;Municipal;7º Decil;2423.29
2010;Executivo Municipal;7º Decil;2398.39
2010;Legislativo Municipal;7º Decil;3842.4
2009;Público;7º Decil;3467.33
2009;Executivo;7º Decil;3278.2
2009;Judiciário;7º Decil;13309.83
2009;Legislativo;7º Decil;5878.7
2009;Estadual;7º Decil;4097.76
2009;Executivo Estadual;7º Decil;3869.23
2009;Judiciário Estadual;7º Decil;8723.49
2009;Legislativo Estadual;7º Decil;8565.89
2009;Federal;7º Decil;9677.01
2009;Executivo Federal;7º Decil;8376.76
2009;Judiciário Federal;7º Decil;18778.75
2009;Legislativo Federal;7º Decil;13601.4
2009;Municipal;7º Decil;2308.93
2009;Executivo Municipal;7º Decil;2285.29
2009;Legislativo Municipal;7º Decil;3948.03
2008;Público;7º Decil;3358.76
2008;Executivo;7º Decil;3175.02
2008;Judiciário;7º Decil;12736.82
2008;Legislativo;7º Decil;5864.96
2008;Estadual;7º Decil;3902.63
2008;Executivo Estadual;7º Decil;3682.14
2008;Judiciário Estadual;7º Decil;8709.25
2008;Legislativo Estadual;7º Decil;8973.84
2008;Federal;7º Decil;8650.46
2008;Executivo Federal;7º Decil;7356.93
2008;Judiciário Federal;7º Decil;17903.58
2008;Legislativo Federal;7º Decil;12788.27
2008;Municipal;7º Decil;2248.97
2008;Executivo Municipal;7º Decil;2219.57
2008;Legislativo Municipal;7º Decil;3858.53
2007;Público;7º Decil;3265.64
2007;Executivo;7º Decil;3087.38
2007;Judiciário;7º Decil;12028.66
2007;Legislativo;7º Decil;5818.25
2007;Estadual;7º Decil;3828.92
2007;Executivo Estadual;7º Decil;3615.02
2007;Judiciário Estadual;7º Decil;8506.34
2007;Legislativo Estadual;7º Decil;8135.57
2007;Federal;7º Decil;7636.45
2007;Executivo Federal;7º Decil;6481.36
2007;Judiciário Federal;7º Decil;17190.94
2007;Legislativo Federal;7º Decil;11829.02
2007;Municipal;7º Decil;2139.06
2007;Executivo Municipal;7º Decil;2110.54
2007;Legislativo Municipal;7º Decil;3764.75
2006;Público;7º Decil;3153.47
2006;Executivo;7º Decil;2978.65
2006;Judiciário;7º Decil;11289.29
2006;Legislativo;7º Decil;5809.38
2006;Estadual;7º Decil;3644.31
2006;Executivo Estadual;7º Decil;3429.15
2006;Judiciário Estadual;7º Decil;8324.09
2006;Legislativo Estadual;7º Decil;8727.52
2006;Federal;7º Decil;7974.45
2006;Executivo Federal;7º Decil;6723.82
2006;Judiciário Federal;7º Decil;16238.03
2006;Legislativo Federal;7º Decil;12022.19
2006;Municipal;7º Decil;2057.49
2006;Executivo Municipal;7º Decil;2030.59
2006;Legislativo Municipal;7º Decil;3677.93
2005;Público;7º Decil;2906.34
2005;Executivo;7º Decil;2747.17
2005;Judiciário;7º Decil;11413.13
2005;Legislativo;7º Decil;5853.94
2005;Estadual;7º Decil;3324.9
2005;Executivo Estadual;7º Decil;3130.36
2005;Judiciário Estadual;7º Decil;8259.19
2005;Legislativo Estadual;7º Decil;7958.53
2005;Federal;7º Decil;7080.15
2005;Executivo Federal;7º Decil;5912.9
2005;Judiciário Federal;7º Decil;15881.7
2005;Legislativo Federal;7º Decil;14508.11
2005;Municipal;7º Decil;1910.05
2005;Executivo Municipal;7º Decil;1880.57
2005;Legislativo Municipal;7º Decil;3584.29
2004;Público;7º Decil;2843.96
2004;Executivo;7º Decil;2700.66
2004;Judiciário;7º Decil;11188.45
2004;Legislativo;7º Decil;5935.94
2004;Estadual;7º Decil;3235.28
2004;Executivo Estadual;7º Decil;3058.91
2004;Judiciário Estadual;7º Decil;7820.89
2004;Legislativo Estadual;7º Decil;8168.12
2004;Federal;7º Decil;6812.28
2004;Executivo Federal;7º Decil;5665.87
2004;Judiciário Federal;7º Decil;15812.64
2004;Legislativo Federal;7º Decil;13492.27
2004;Municipal;7º Decil;1890.46
2004;Executivo Municipal;7º Decil;1857.39
2004;Legislativo Municipal;7º Decil;3626.6
2003;Público;7º Decil;2784.4
2003;Executivo;7º Decil;2635.62
2003;Judiciário;7º Decil;10606.23
2003;Legislativo;7º Decil;5956.7
2003;Estadual;7º Decil;3161.68
2003;Executivo Estadual;7º Decil;3007.58
2003;Judiciário Estadual;7º Decil;8140.65
2003;Legislativo Estadual;7º Decil;8177.85
2003;Federal;7º Decil;6567.78
2003;Executivo Federal;7º Decil;5531.6
2003;Judiciário Federal;7º Decil;15064.45
2003;Legislativo Federal;7º Decil;11488.31
2003;Municipal;7º Decil;1790.73
2003;Executivo Municipal;7º Decil;1769.48
2003;Legislativo Municipal;7º Decil;3693.05
2002;Público;7º Decil;3081.74
2002;Executivo;7º Decil;2955.1
2002;Judiciário;7º Decil;10633.07
2002;Legislativo;7º Decil;6812.56
2002;Estadual;7º Decil;3535.56
2002;Executivo Estadual;7º Decil;3340.32
2002;Judiciário Estadual;7º Decil;7968.21
2002;Legislativo Estadual;7º Decil;8580.34
2002;Federal;7º Decil;6733.4
2002;Executivo Federal;7º Decil;5741.33
2002;Judiciário Federal;7º Decil;15931.14
2002;Legislativo Federal;7º Decil;17915.28
2002;Municipal;7º Decil;1904.98
2002;Executivo Municipal;7º Decil;1878.6
2002;Legislativo Municipal;7º Decil;4100.2
2001;Público;7º Decil;3077.07
2001;Executivo;7º Decil;2927.85
2001;Judiciário;7º Decil;10605.08
2001;Legislativo;7º Decil;7548.6
2001;Estadual;7º Decil;3370.37
2001;Executivo Estadual;7º Decil;3169.69
2001;Judiciário Estadual;7º Decil;7816.17
2001;Legislativo Estadual;7º Decil;8871.01
2001;Federal;7º Decil;6658.41
2001;Executivo Federal;7º Decil;5871.13
2001;Judiciário Federal;7º Decil;16074.85
2001;Legislativo Federal;7º Decil;15601.46
2001;Municipal;7º Decil;1939.89
2001;Executivo Municipal;7º Decil;1909.02
2001;Legislativo Municipal;7º Decil;4548.71
2000;Público;7º Decil;3089.69
2000;Executivo;7º Decil;2919.88
2000;Judiciário;7º Decil;10769.12
2000;Legislativo;7º Decil;8306.8
2000;Estadual;7º Decil;3240.64
2000;Executivo Estadual;7º Decil;3070.83
2000;Judiciário Estadual;7º Decil;7830.37
2000;Legislativo Estadual;7º Decil;9094.55
2000;Federal;7º Decil;5853.91
2000;Executivo Federal;7º Decil;5004.83
2000;Judiciário Federal;7º Decil;16439.06
2000;Legislativo Federal;7º Decil;16104.15
2000;Municipal;7º Decil;2033.07
2000;Executivo Municipal;7º Decil;1995.33
2000;Legislativo Municipal;7º Decil;5457.67
1999;Público;7º Decil;2950.84
1999;Executivo;7º Decil;2772.97
1999;Judiciário;7º Decil;10280.07
1999;Legislativo;7º Decil;8674.66
1999;Estadual;7º Decil;3096.79
1999;Executivo Estadual;7º Decil;2905.24
1999;Judiciário Estadual;7º Decil;7871.96
1999;Legislativo Estadual;7º Decil;9057.77
1999;Federal;7º Decil;5783.11
1999;Executivo Federal;7º Decil;5003.21
1999;Judiciário Federal;7º Decil;14813.51
1999;Legislativo Federal;7º Decil;17294.59
1999;Municipal;7º Decil;1965.71
1999;Executivo Municipal;7º Decil;1933.78
1999;Legislativo Municipal;7º Decil;5596.11
1998;Público;7º Decil;2993.62
1998;Executivo;7º Decil;2827.06
1998;Judiciário;7º Decil;10322.38
1998;Legislativo;7º Decil;8922.35
1998;Estadual;7º Decil;3110.67
1998;Executivo Estadual;7º Decil;2935.1
1998;Judiciário Estadual;7º Decil;8121.05
1998;Legislativo Estadual;7º Decil;9219.46
1998;Federal;7º Decil;5406.53
1998;Executivo Federal;7º Decil;4920.35
1998;Judiciário Federal;7º Decil;13743.66
1998;Legislativo Federal;7º Decil;18691.02
1998;Municipal;7º Decil;1998.75
1998;Executivo Municipal;7º Decil;1962.74
1998;Legislativo Municipal;7º Decil;5951.23
1997;Público;7º Decil;2793.46
1997;Executivo;7º Decil;2628.37
1997;Judiciário;7º Decil;9171.05
1997;Legislativo;7º Decil;8853.91
1997;Estadual;7º Decil;2906.41
1997;Executivo Estadual;7º Decil;2736.98
1997;Judiciário Estadual;7º Decil;7702.64
1997;Legislativo Estadual;7º Decil;8984.24
1997;Federal;7º Decil;5326.25
1997;Executivo Federal;7º Decil;4413.92
1997;Judiciário Federal;7º Decil;11286.78
1997;Legislativo Federal;7º Decil;18915.56
1997;Municipal;7º Decil;1963.67
1997;Executivo Municipal;7º Decil;1933.26
1997;Legislativo Municipal;7º Decil;5930.12
1996;Público;7º Decil;2724.23
1996;Executivo;7º Decil;2575.94
1996;Judiciário;7º Decil;8541.29
1996;Legislativo;7º Decil;8193.87
1996;Estadual;7º Decil;2749.65
1996;Executivo Estadual;7º Decil;2605.6
1996;Judiciário Estadual;7º Decil;8113.38
1996;Legislativo Estadual;7º Decil;8367.58
1996;Federal;7º Decil;5550.14
1996;Executivo Federal;7º Decil;4940.05
1996;Judiciário Federal;7º Decil;9053.93
1996;Legislativo Federal;7º Decil;18391.73
1996;Municipal;7º Decil;1898.06
1996;Executivo Municipal;7º Decil;1872.64
1996;Legislativo Municipal;7º Decil;5295.94
1995;Público;7º Decil;2757.98
1995;Executivo;7º Decil;2611.76
1995;Judiciário;7º Decil;8139.91
1995;Legislativo;7º Decil;8139.91
1995;Estadual;7º Decil;2660.5
1995;Executivo Estadual;7º Decil;2518.33
1995;Judiciário Estadual;7º Decil;7372.22
1995;Legislativo Estadual;7º Decil;8720.75
1995;Federal;7º Decil;6238.97
1995;Executivo Federal;7º Decil;5784.05
1995;Judiciário Federal;7º Decil;9017.26
1995;Legislativo Federal;7º Decil;17234.34
1995;Municipal;7º Decil;1746.59
1995;Executivo Municipal;7º Decil;1722.22
1995;Legislativo Municipal;7º Decil;5077.29
1994;Público;7º Decil;2548.99
1994;Executivo;7º Decil;2428.94
1994;Judiciário;7º Decil;7002.71
1994;Legislativo;7º Decil;6774.62
1994;Estadual;7º Decil;2320.9
1994;Executivo Estadual;7º Decil;2208.86
1994;Judiciário Estadual;7º Decil;5946.3
1994;Legislativo Estadual;7º Decil;6798.63
1994;Federal;7º Decil;5093.97
1994;Executivo Federal;7º Decil;4669.81
1994;Judiciário Federal;7º Decil;8615.34
1994;Legislativo Federal;7º Decil;15457.99
1994;Municipal;7º Decil;1740.67
1994;Executivo Municipal;7º Decil;1716.66
1994;Legislativo Municipal;7º Decil;4237.64
1993;Público;7º Decil;2429.36
1993;Executivo;7º Decil;2320.28
1993;Judiciário;7º Decil;7050.09
1993;Legislativo;7º Decil;6846.82
1993;Estadual;7º Decil;2260.79
1993;Executivo Estadual;7º Decil;2161.63
1993;Judiciário Estadual;7º Decil;4799.22
1993;Legislativo Estadual;7º Decil;6008.94
1993;Federal;7º Decil;5265.26
1993;Executivo Federal;7º Decil;4744.68
1993;Judiciário Federal;7º Decil;10867.65
1993;Legislativo Federal;7º Decil;17744.22
1993;Municipal;7º Decil;1665.84
1993;Executivo Municipal;7º Decil;1646.01
1993;Legislativo Municipal;7º Decil;4362.93
1992;Público;7º Decil;2369.17
1992;Executivo;7º Decil;2283.75
1992;Judiciário;7º Decil;6167.92
1992;Legislativo;7º Decil;6617.48
1992;Estadual;7º Decil;2238.79
1992;Executivo Estadual;7º Decil;2144.39
1992;Judiciário Estadual;7º Decil;4234.83
1992;Legislativo Estadual;7º Decil;5579.0
1992;Federal;7º Decil;4306.76
1992;Executivo Federal;7º Decil;3933.62
1992;Judiciário Federal;7º Decil;9975.67
1992;Legislativo Federal;7º Decil;14821.89
1992;Municipal;7º Decil;1775.75
1992;Executivo Municipal;7º Decil;1753.27
1992;Legislativo Municipal;7º Decil;4383.18
1991;Público;7º Decil;2753.46
1991;Executivo;7º Decil;2645.31
1991;Judiciário;7º Decil;7416.03
1991;Legislativo;7º Decil;7544.97
1991;Estadual;7º Decil;2599.56
1991;Executivo Estadual;7º Decil;2495.58
1991;Judiciário Estadual;7º Decil;5020.28
1991;Legislativo Estadual;7º Decil;6796.3
1991;Federal;7º Decil;5232.4
1991;Executivo Federal;7º Decil;4808.15
1991;Judiciário Federal;7º Decil;12003.74
1991;Legislativo Federal;7º Decil;15231.36
1991;Municipal;7º Decil;1900.8
1991;Executivo Municipal;7º Decil;1875.84
1991;Legislativo Municipal;7º Decil;5170.01
1990;Público;7º Decil;3215.3
1990;Executivo;7º Decil;3101.26
1990;Judiciário;7º Decil;9202.88
1990;Legislativo;7º Decil;8742.29
1990;Estadual;7º Decil;3022.3
1990;Executivo Estadual;7º Decil;2921.41
1990;Judiciário Estadual;7º Decil;6483.25
1990;Legislativo Estadual;7º Decil;7566.71
1990;Federal;7º Decil;6847.33
1990;Executivo Federal;7º Decil;6338.49
1990;Judiciário Federal;7º Decil;15633.49
1990;Legislativo Federal;7º Decil;15396.61
1990;Municipal;7º Decil;1908.13
1990;Executivo Municipal;7º Decil;1886.19
1990;Legislativo Municipal;7º Decil;5219.93
1989;Público;7º Decil;3266.06
1989;Executivo;7º Decil;3172.58
1989;Judiciário;7º Decil;5766.74
1989;Legislativo;7º Decil;7753.25
1989;Estadual;7º Decil;3131.68
1989;Executivo Estadual;7º Decil;3067.41
1989;Judiciário Estadual;7º Decil;4054.83
1989;Legislativo Estadual;7º Decil;6088.08
1989;Federal;7º Decil;7151.45
1989;Executivo Federal;7º Decil;6941.12
1989;Judiciário Federal;7º Decil;9646.28
1989;Legislativo Federal;7º Decil;14454.82
1989;Municipal;7º Decil;1863.82
1989;Executivo Municipal;7º Decil;1834.6
1989;Legislativo Municipal;7º Decil;5457.07
1988;Público;7º Decil;3143.36
1988;Executivo;7º Decil;3055.72
1988;Judiciário;7º Decil;5293.47
1988;Legislativo;7º Decil;7320.88
1988;Estadual;7º Decil;3155.05
1988;Executivo Estadual;7º Decil;3090.78
1988;Judiciário Estadual;7º Decil;4218.41
1988;Legislativo Estadual;7º Decil;4995.49
1988;Federal;7º Decil;6824.25
1988;Executivo Federal;7º Decil;6619.76
1988;Judiciário Federal;7º Decil;8051.21
1988;Legislativo Federal;7º Decil;15670.07
1988;Municipal;7º Decil;1665.16
1988;Executivo Municipal;7º Decil;1653.48
1988;Legislativo Municipal;7º Decil;4615.72
1987;Público;7º Decil;3217.63
1987;Executivo;7º Decil;3144.24
1987;Judiciário;7º Decil;5656.25
1987;Legislativo;7º Decil;8066.65
1987;Estadual;7º Decil;3522.46
1987;Executivo Estadual;7º Decil;3466.01
1987;Judiciário Estadual;7º Decil;4967.56
1987;Legislativo Estadual;7º Decil;7225.55
1987;Federal;7º Decil;5633.67
1987;Executivo Federal;7º Decil;5424.81
1987;Judiciário Federal;7º Decil;7603.76
1987;Legislativo Federal;7º Decil;12610.84
1987;Municipal;7º Decil;1823.32
1987;Executivo Municipal;7º Decil;1806.39
1987;Legislativo Municipal;7º Decil;5012.72
1986;Público;7º Decil;3498.29
1986;Executivo;7º Decil;3449.99
1986;Judiciário;7º Decil;7334.69
1986;Legislativo;7º Decil;8590.49
1986;Estadual;7º Decil;3884.69
1986;Executivo Estadual;7º Decil;3843.29
1986;Judiciário Estadual;7º Decil;6492.89
1986;Legislativo Estadual;7º Decil;7100.09
1986;Federal;7º Decil;5602.79
1986;Executivo Federal;7º Decil;5326.79
1986;Judiciário Federal;7º Decil;8997.59
1986;Legislativo Federal;7º Decil;13965.58
1986;Municipal;7º Decil;2097.6
1986;Executivo Municipal;7º Decil;2076.9
1986;Legislativo Municipal;7º Decil;5016.29
1985;Público;7º Decil;2400.09
1985;Executivo;7º Decil;2350.99
1985;Judiciário;7º Decil;4761.99
1985;Legislativo;7º Decil;6556.6
1985;Estadual;7º Decil;2438.27
1985;Executivo Estadual;7º Decil;2411.0
1985;Judiciário Estadual;7º Decil;3709.22
1985;Legislativo Estadual;7º Decil;4347.43
1985;Federal;7º Decil;4609.26
1985;Executivo Federal;7º Decil;4418.34
1985;Judiciário Federal;7º Decil;7227.53
1985;Legislativo Federal;7º Decil;11531.32
1985;Municipal;7º Decil;1467.33
1985;Executivo Municipal;7º Decil;1450.96
1985;Legislativo Municipal;7º Decil;3087.38
2019;Público;3º Quartil;5099.78
2019;Executivo;3º Quartil;4780.42
2019;Judiciário;3º Quartil;15938.06
2019;Legislativo;3º Quartil;7325.32
2019;Estadual;3º Quartil;6397.18
2019;Executivo Estadual;3º Quartil;5858.26
2019;Judiciário Estadual;3º Quartil;12624.7
2019;Legislativo Estadual;3º Quartil;10459.04
2019;Federal;3º Quartil;14121.7
2019;Executivo Federal;3º Quartil;12584.78
